,Survived,Sex,Age,Ticket_category,Ticket_number,Is_with_familly,Fare_per_person,Pclass_1,Pclass_2,Pclass_3,SibSp_0,SibSp_1,SibSp_2,Parch_0,Parch_1,Parch_2,Embarked_C,Embarked_Q,Embarked_S
355,0,0,0.34656948982156316,0,0.877310092860405,0,0.04283539664675497,0,0,1,1,0,0,1,0,0,0,0,1
356,1,1,0.2711736617240512,0,0.28798142791901354,0,0.12399720081955386,1,0,0,1,0,0,0,1,0,0,0,1
357,0,1,0.4722292033174164,0,0.6030116202364643,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
358,1,1,0.26803216888665493,0,0.8396280509463643,0,0.0355272270799065,0,0,1,1,0,0,1,0,0,0,1,0
359,1,1,0.26803216888665493,0,0.8397523722535141,0,0.0355272270799065,0,0,1,1,0,0,1,0,0,0,1,0
360,0,0,0.49736114601658704,0,0.880621099101842,1,0.020966799411306376,0,0,1,0,1,0,0,0,1,0,0,1
361,0,0,0.35913546117114853,1,0.005498046379459076,0,0.12499278561740686,0,1,0,0,1,0,1,0,0,1,0,0
362,0,1,0.5601910027645137,0,0.006827523215101234,1,0.03258691527429083,0,0,1,1,0,0,0,1,0,1,0,0
363,0,0,0.4345312892686604,1,0.7535117473227452,0,0.0317883733010129,0,0,1,1,0,0,1,0,0,0,0,1
364,0,0,0.3278158951094034,0,0.9396787943370377,1,0.034944665685510634,0,0,1,0,1,0,1,0,0,0,1,0
365,0,0,0.37170143252073384,1,0.017953011620236464,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
366,1,1,0.7486805730082936,0,0.2811513675343787,0,0.3393014313335065,1,0,0,0,1,0,1,0,0,1,0,0
367,1,1,0.26803216888665493,0,0.006662607195412798,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
368,1,1,0.26803216888665493,0,0.03631450753539352,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
369,1,1,0.2963056044232219,1,0.044342111939919826,0,0.15623647303263785,1,0,0,1,0,0,1,0,0,1,0,0
370,1,0,0.3088715757728072,0,0.02984979956360684,0,0.24998602213372578,1,0,0,0,1,0,1,0,0,1,0,0
371,0,0,0.22090977632571,0,0.7535117473227452,0,0.029289491530314835,0,0,1,0,1,0,1,0,0,0,0,1
372,0,0,0.2334757476752953,0,0.82191860760136,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
373,0,0,0.2711736617240512,1,0.045060130917947944,0,0.2038563580353793,1,0,0,1,0,0,1,0,0,1,0,0
374,0,1,0.032420206081930136,0,0.8877784543563202,1,0.02375673642974634,0,0,1,0,0,1,0,1,0,0,0,1
375,1,1,0.42965273568588025,1,0.0446643324706957,1,0.18525362162006176,1,0,0,0,1,0,1,0,0,1,0,0
376,1,1,0.2711736617240512,1,0.017955548789770133,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
377,0,0,0.33400351847197784,0,0.2879763535799462,0,0.953651199030387,1,0,0,1,0,0,0,0,1,1,0,0
378,0,0,0.24604171902488062,0,0.0067184249251534996,0,0.018092318846853087,0,0,1,1,0,0,1,0,0,1,0,0
379,0,0,0.2334757476752953,0,0.8805728928807024,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
380,1,1,0.5224930887157577,1,0.04505251940934694,0,0.2564769374224454,1,0,0,1,0,0,1,0,0,1,0,0
381,1,1,0.007288263382759488,0,0.006731110772821841,1,0.035489577020748564,0,0,1,1,0,0,0,0,1,1,0,0
382,0,0,0.39683337521990447,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
383,1,1,0.4345312892686604,0,0.2887019840665753,1,0.11723371713848728,1,0,0,0,1,0,1,0,0,0,0,1
384,0,0,0.3278158951094034,0,0.8860481047343585,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
385,0,0,0.22090977632571,1,0.03775054549144974,0,0.06628214007445242,0,1,0,1,0,0,1,0,0,0,0,1
386,0,0,0.007288263382759488,1,0.005439691480184706,1,0.035245264960224704,0,0,1,0,0,1,0,0,1,0,0,1
387,1,1,0.4470972606182458,0,0.07065763434312682,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
388,0,0,0.3278158951094034,0,0.9328030649007968,0,0.03485087871179984,0,0,1,1,0,0,1,0,0,0,1,0
389,1,1,0.20834380497612465,1,0.004434972344852083,0,0.05410786944853259,0,1,0,1,0,0,1,0,0,1,0,0
390,1,0,0.4470972606182458,0,0.288628406150099,1,0.1352696736213315,1,0,0,0,1,0,0,0,1,0,0,1
391,1,0,0.2586076903744659,0,0.8880956005480287,0,0.0351511773872392,0,0,1,1,0,0,1,0,0,0,0,1
392,0,0,0.34656948982156316,0,0.7535117473227452,1,0.03573373878163506,0,0,1,0,0,1,1,0,0,0,0,1
393,1,1,0.2837396330736366,0,0.08949358096107983,1,0.17025191421618138,1,0,0,0,1,0,1,0,0,1,0,0
394,1,1,0.2963056044232219,1,0.024227431876998023,1,0.03765005915793726,0,0,1,1,0,0,0,0,1,0,0,1
395,0,0,0.2711736617240512,0,0.8881412695996347,0,0.0351511773872392,0,0,1,1,0,0,1,0,0,0,0,1
396,0,1,0.38426740387031916,0,0.8890419647840869,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
397,0,0,0.5727569741140991,0,0.07206322626477901,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
398,0,0,0.2837396330736366,0,0.6197746993454103,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
399,1,1,0.34656948982156316,0,0.6112777185771554,0,0.057038712376994774,0,1,0,1,0,0,1,0,0,0,0,1
400,1,0,0.4847951746670017,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
401,0,0,0.32143754712239253,0,0.8672705130156798,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
402,0,1,0.2586076903744659,0,0.01049627036078551,0,0.04430081811098606,0,0,1,0,1,0,1,0,0,0,0,1
403,0,0,0.34656948982156316,1,0.7535117473227452,1,0.03573373878163506,0,0,1,0,1,0,1,0,0,0,0,1
404,0,1,0.24604171902488062,0,0.7994519713807278,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
405,0,0,0.4219653179190751,0,0.07272542751306643,0,0.09468877153493203,0,1,0,0,1,0,1,0,0,0,0,1
406,0,0,0.6355868308620256,0,0.8805602070330341,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,0,1
407,1,0,0.032420206081930136,0,0.07384685644694779,1,0.02818118200444406,0,1,0,0,1,0,0,1,0,0,0,1
408,0,0,0.2586076903744659,0,0.7941137666818897,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
409,0,1,0.26803216888665493,0,0.010486121682650836,1,0.02870726831010302,0,0,1,0,0,1,0,1,0,0,0,1
410,0,0,0.3278158951094034,0,0.8860354188866901,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
411,0,0,0.3278158951094034,0,1.0,0,0.03092400008657259,0,0,1,1,0,0,1,0,0,0,1,0
412,1,1,0.4093993465694898,0,0.05056071446694069,1,0.20290451043199723,1,0,0,0,1,0,1,0,0,0,1,0
413,0,0,0.38100913634967415,0,0.6085477241589283,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
414,1,0,0.5476250314149284,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
415,0,1,0.26803216888665493,0,0.8704901811539048,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
416,1,1,0.4219653179190751,0,0.07159892424011773,0,0.14654214642310912,0,1,0,0,1,0,0,1,0,0,0,1
417,1,1,0.22090977632571,0,0.6359466179530117,0,0.05861685856924364,0,1,0,1,0,0,0,0,1,0,0,1
418,0,0,0.37170143252073384,0,0.07161922159638708,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
419,0,1,0.12038200552902739,0,0.8772847211650683,1,0.03629736242172394,0,0,1,1,0,0,0,0,1,0,0,1
420,0,0,0.3278158951094034,0,0.8861166083117674,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,1,0,0
421,0,0,0.2586076903744659,1,0.0330643933627645,0,0.034869365567194756,0,0,1,1,0,0,1,0,0,0,1,0
422,0,0,0.35913546117114853,0,0.7994164510072563,0,0.03550828932559951,0,0,1,1,0,0,1,0,0,0,0,1
423,0,1,0.34656948982156316,0,0.8806008017455728,1,0.03246472166911955,0,0,1,0,1,0,0,1,0,0,0,1
424,0,0,0.22090977632571,0,0.939080022327092,1,0.04556897130118604,0,0,1,0,1,0,0,1,0,0,0,1
425,0,0,0.3278158951094034,1,0.0868828335109352,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
426,1,1,0.34656948982156316,0,0.005081950575937484,0,0.11723371713848728,0,1,0,0,1,0,1,0,0,0,0,1
427,1,1,0.2334757476752953,0,0.6359542294616127,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
428,0,0,0.3278158951094034,0,0.925688841528391,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
429,1,0,0.39683337521990447,1,0.9947683564215761,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
430,1,0,0.34656948982156316,0,0.28051961232049527,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
431,1,1,0.26803216888665493,0,0.9554067082762471,1,0.036297362421723954,0,0,1,0,1,0,1,0,0,0,0,1
432,1,1,0.5224930887157577,1,0.00782716801136652,0,0.11723371713848728,0,1,0,0,1,0,1,0,0,0,0,1
433,0,0,0.20834380497612465,1,0.7535117473227452,0,0.03212654748506623,0,0,1,1,0,0,1,0,0,0,0,1
434,0,0,0.6230208595124404,0,0.03426954889125692,1,0.12602624592387382,1,0,0,0,1,0,1,0,0,0,0,1
435,1,1,0.17064589092736868,0,0.288628406150099,1,0.1352696736213315,1,0,0,0,1,0,0,0,1,0,0,1
436,0,1,0.2586076903744659,1,0.01676561627847973,1,0.03874912525611058,0,0,1,0,0,1,0,0,1,0,0,1
437,1,1,0.2963056044232219,0,0.07384685644694779,1,0.02818118200444406,0,1,0,0,0,1,0,0,1,0,0,1
438,0,0,0.7989444584066349,0,0.050616532196681385,1,0.2964660346867515,1,0,0,0,1,0,0,0,1,0,0,1
439,0,0,0.38426740387031916,1,0.047503425178870455,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
440,1,1,0.5601910027645137,1,0.03432536662099762,1,0.039453654806221684,0,1,0,0,1,0,0,1,0,0,0,1
441,0,0,0.24604171902488062,0,0.8772745724869336,0,0.04283539664675497,0,0,1,1,0,0,1,0,0,0,0,1
442,0,0,0.3088715757728072,0,0.880590653067438,0,0.035057390413528414,0,0,1,0,1,0,1,0,0,0,0,1
443,1,1,0.34656948982156316,0,0.5846501243213071,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
444,1,0,0.3278158951094034,0,0.1656923935657381,0,0.03657917424176839,0,0,1,1,0,0,1,0,0,0,0,1
445,1,0,0.04498617743151546,0,0.08534530877353226,0,0.3690981841399013,1,0,0,1,0,0,0,0,1,0,0,1
446,1,1,0.15807991957778336,0,0.6359263205967424,1,0.043962643926932735,0,1,0,1,0,0,0,1,0,0,0,1
447,1,0,0.4219653179190751,0,0.2887146699142437,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
448,1,1,0.05755214878110078,0,0.006764093976759528,1,0.0217088662958474,0,0,1,0,0,1,0,1,0,1,0,0
449,1,0,0.648152802211611,0,0.28869437255797437,0,0.137524168181687,1,0,0,1,0,0,1,0,0,0,0,1
450,0,0,0.4470972606182458,1,0.08791546151113819,1,0.041708149366577206,0,1,0,0,1,0,0,0,1,0,0,1
451,0,0,0.3278158951094034,0,0.16568478205713708,0,0.0900296330765013,0,0,1,0,1,0,1,0,0,0,0,1
452,0,0,0.37170143252073384,0,0.2868295529507282,0,0.1251244480997316,1,0,0,1,0,0,1,0,0,1,0,0
453,1,0,0.610454888162855,0,0.04428121987111179,1,0.20088493420483075,1,0,0,0,1,0,1,0,0,1,0,0
454,0,0,0.3278158951094034,1,0.007147206576343432,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
455,1,0,0.35913546117114853,0,0.8860810879382961,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,1,0,0
456,0,0,0.8115104297562202,0,0.03427462323032425,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
457,1,1,0.42965273568588025,0,0.04430912873598214,0,0.2338474482728768,1,0,0,0,1,0,1,0,0,0,0,1
458,1,1,0.6230208595124404,1,0.034330440960064955,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
459,0,0,0.3278158951094034,0,0.9414421271629371,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
460,1,0,0.5978889168132697,0,0.05062160653574872,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
461,0,0,0.4219653179190751,0,0.9248135180392755,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
462,0,0,0.5853229454636844,0,0.28243771248794847,0,0.1735960811473754,1,0,0,1,0,0,1,0,0,0,0,1
463,0,0,0.5978889168132697,0,0.5946110519104887,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
464,0,0,0.3278158951094034,1,0.007144669406809764,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
465,0,0,0.4722292033174164,1,0.7535117473227452,0,0.0317883733010129,0,0,1,1,0,0,1,0,0,0,0,1
466,0,0,0.38100913634967415,0,0.6085477241589283,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
467,0,0,0.6984166876099522,0,0.28870959557517634,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
468,0,0,0.3278158951094034,0,0.0918683716445933,0,0.034831940957492855,0,0,1,1,0,0,1,0,0,0,1,0
469,1,1,0.0041467705453631576,0,0.006764093976759528,1,0.0217088662958474,0,0,1,0,0,1,0,1,0,1,0,0
470,0,0,0.3278158951094034,0,0.821007763738773,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
471,0,0,0.4722292033174164,0,0.799434211193992,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
472,1,1,0.4093993465694898,1,0.08791546151113819,1,0.041708149366577206,0,1,0,0,1,0,0,0,1,0,0,1
473,1,1,0.2837396330736366,1,0.0013726087177145178,0,0.06218662525611058,0,1,0,1,0,0,1,0,0,1,0,0
474,0,1,0.2711736617240512,0,0.019163241487796218,0,0.04435718047499495,0,0,1,1,0,0,1,0,0,0,0,1
475,0,0,0.5134630075221647,0,0.2802684325366621,0,0.11723371713848728,1,0,0,1,0,0,1,0,0,0,0,1
476,0,0,0.4219653179190751,0,0.07872075912112447,1,0.04734438576746602,0,1,0,0,1,0,1,0,0,0,0,1
477,0,0,0.35913546117114853,0,0.00877860658649211,0,0.03176943554670591,0,0,1,0,1,0,1,0,0,0,0,1
478,0,0,0.2711736617240512,0,0.8881615669559041,0,0.033911205379043664,0,0,1,1,0,0,1,0,0,0,0,1
479,1,1,0.01985423473234481,0,0.7535117473227452,0,0.05540420382073702,0,0,1,1,0,0,0,1,0,0,0,1
480,0,0,0.10781603417944208,1,0.005439691480184706,1,0.035245264960224704,0,0,1,0,0,1,0,0,1,0,0,1
481,0,0,0.38100913634967415,0,0.608550261328462,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
482,0,0,0.6230208595124404,1,0.009118587304003655,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
483,1,1,0.7863784870570495,0,0.010488658852184503,0,0.04322993319481719,0,0,1,1,0,0,1,0,0,0,0,1
484,1,0,0.3088715757728072,0,0.030362307809407827,1,0.2053375609615329,1,0,0,0,1,0,1,0,0,1,0,0
485,0,1,0.26803216888665493,0,0.010486121682650836,1,0.02870726831010302,0,0,1,0,0,1,0,1,0,0,0,1
486,1,1,0.4345312892686604,0,0.05059877200994571,1,0.20290451043199723,1,0,0,0,1,0,1,0,0,0,0,1
487,0,0,0.723548630309123,0,0.02986502258080885,0,0.13391697688511817,1,0,0,1,0,0,1,0,0,1,0,0
488,0,0,0.37170143252073384,1,0.04696047089866545,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
489,1,0,0.10781603417944208,1,0.09557771350281627,1,0.03584646350965284,0,0,1,0,1,0,0,1,0,0,0,1
490,0,0,0.3278158951094034,0,0.16568731922667074,0,0.0900296330765013,0,0,1,0,1,0,1,0,0,0,0,1
491,0,0,0.2586076903744659,1,0.7535117473227452,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
492,0,0,0.685850716260367,0,0.288696909727508,0,0.137524168181687,1,0,0,1,0,0,1,0,0,0,0,1
493,0,0,0.8869062578537321,1,0.044677018318364035,0,0.2232138992295039,1,0,0,1,0,0,1,0,0,1,0,0
494,0,0,0.2586076903744659,1,0.11513675343786473,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
495,0,0,0.3278158951094034,0,0.006665144364946466,0,0.03259615870198828,0,0,1,1,0,0,1,0,0,1,0,0
496,1,1,0.6732847449107816,0,0.09374080276044046,0,0.17645184940697775,1,0,0,0,1,0,1,0,0,1,0,0
497,0,0,0.3278158951094034,1,0.015760897143147105,0,0.06808573572273684,0,0,1,1,0,0,1,0,0,0,0,1
498,0,1,0.3088715757728072,0,0.28868168671030603,1,0.1708343253109399,1,0,0,0,1,0,0,0,1,0,0,1
499,0,0,0.2963056044232219,0,0.8880981377175624,0,0.0351511773872392,0,0,1,1,0,0,1,0,0,0,0,1
500,0,0,0.20834380497612465,0,0.7994265996853911,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
501,0,1,0.2586076903744659,0,0.9256761556807227,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
502,0,1,0.26803216888665493,0,0.8395722332166236,0,0.03439997979972874,0,0,1,1,0,0,1,0,0,0,1,0
503,0,1,0.4596632319678311,0,0.010491196021718172,0,0.04322993319481719,0,0,1,1,0,0,1,0,0,0,0,1
504,1,1,0.19577783362653933,0,0.27947429847262395,0,0.13000918631383526,1,0,0,1,0,0,1,0,0,0,0,1
505,0,0,0.22090977632571,1,0.045055056578880606,1,0.24551445762271665,1,0,0,0,1,0,1,0,0,1,0,0
506,1,1,0.4093993465694898,0,0.0668797889074948,1,0.05861685856924364,0,1,0,1,0,0,0,0,1,0,0,1
507,1,0,0.5134630075221647,0,0.28270918962805097,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
508,0,0,0.34656948982156316,1,0.010151215304206629,0,0.10156497994401638,0,0,1,1,0,0,1,0,0,0,0,1
509,1,0,0.32143754712239253,0,0.0040620084234028525,0,0.03639127822369533,0,0,1,1,0,0,1,0,0,0,0,1
510,1,0,0.35913546117114853,0,0.9708504592276856,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
511,0,0,0.3278158951094034,1,0.7535117473227452,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
512,1,0,0.4470972606182458,1,0.04433196326178516,0,0.11853005151069172,1,0,0,1,0,0,1,0,0,0,0,1
513,1,1,0.6732847449107816,1,0.04466179530116203,0,0.26783395377023633,1,0,0,0,1,0,1,0,0,1,0,0
514,0,0,0.2963056044232219,0,0.8860024356827524,0,0.033798480651025885,0,0,1,1,0,0,1,0,0,0,0,1
515,0,0,0.5853229454636844,0,0.09379154615111382,0,0.15339941707788649,1,0,0,1,0,0,1,0,0,0,0,1
516,1,1,0.4219653179190751,1,0.0869234282234739,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
517,0,0,0.3278158951094034,0,0.9415689856396205,0,0.03629736242172394,0,0,1,1,0,0,1,0,0,0,1,0
518,1,1,0.4470972606182458,0,0.5756203379509819,0,0.11723371713848728,0,1,0,0,1,0,1,0,0,0,0,1
519,0,0,0.39683337521990447,0,0.8860861622773635,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
520,1,1,0.37170143252073384,0,0.03234637438473639,0,0.21079524139324154,1,0,0,1,0,0,1,0,0,0,0,1
521,0,0,0.2711736617240512,0,0.8861115339727001,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
522,0,0,0.3278158951094034,0,0.006657532856345461,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
523,1,1,0.5476250314149284,0,0.28254173643882885,1,0.13071379101376504,1,0,0,1,0,0,0,1,0,1,0,0
524,0,0,0.3278158951094034,0,0.006850357740904248,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
525,0,0,0.5036441316913798,0,0.9317298421880551,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
526,1,1,0.6230208595124404,1,0.036174963211041765,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
527,0,0,0.5134630075221647,1,0.04435733495712184,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1
528,0,0,0.4847951746670017,0,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
529,0,0,0.2837396330736366,0,0.07384178210788045,0,0.05185337488817707,0,1,0,0,0,1,0,1,0,0,0,1
530,1,1,0.01985423473234481,0,0.0668797889074948,1,0.05861685856924364,0,1,0,0,1,0,0,1,0,0,0,1
531,0,0,0.3278158951094034,0,0.006700664738417822,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
532,0,0,0.20834380497612465,0,0.006824986045567565,0,0.032596384151444315,0,0,1,0,1,0,0,1,0,1,0,0
