,Survived,Sex,Age,Ticket_category,Ticket_number,Is_with_familly,Fare_per_person,Pclass_1,Pclass_2,Pclass_3,SibSp_0,SibSp_1,SibSp_2,Parch_0,Parch_1,Parch_2,Embarked_C,Embarked_Q,Embarked_S
533,1,1,0.26803216888665493,0,0.006769168315826864,1,0.05040666572879693,0,0,1,1,0,0,0,0,1,1,0,0
534,0,1,0.37170143252073384,0,0.7994215253463237,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
535,1,1,0.08268409148027142,1,0.03432536662099762,1,0.039453654806221684,0,1,0,1,0,0,0,0,1,0,0,1
536,0,0,0.5601910027645137,0,0.2868270157811945,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
537,1,1,0.37170143252073384,1,0.04506266808748161,0,0.23993458358583672,1,0,0,1,0,0,1,0,0,1,0,0
538,0,0,0.3278158951094034,0,0.9247932206830061,0,0.06538034225031021,0,0,1,1,0,0,1,0,0,0,0,1
539,1,1,0.2711736617240512,0,0.03442431623281068,0,0.22319496147519693,1,0,0,1,0,0,0,0,1,1,0,0
540,1,1,0.4470972606182458,1,0.014550667275587357,1,0.16006911378524225,1,0,0,1,0,0,0,0,1,0,0,1
541,0,1,0.10781603417944208,0,0.88060587608464,1,0.020145519250034008,0,0,1,0,0,1,0,0,1,0,0,1
542,0,1,0.1329479768786127,0,0.88060587608464,1,0.020145519250034008,0,0,1,0,0,1,0,0,1,0,0,1
543,1,0,0.39683337521990447,0,0.007378089003907242,1,0.05861685856924364,0,1,0,0,1,0,1,0,0,0,0,1
544,0,0,0.6230208595124404,1,0.04506266808748161,0,0.23993458358583672,1,0,0,0,1,0,1,0,0,1,0,0
545,0,0,0.7989444584066349,0,0.0017582584868320902,0,0.11723371713848728,1,0,0,1,0,0,1,0,0,0,0,1
546,1,1,0.2334757476752953,0,0.007378089003907242,1,0.05861685856924364,0,1,0,0,1,0,1,0,0,0,0,1
547,1,0,0.38100913634967415,1,0.005444765819252043,0,0.06250586168585692,0,1,0,1,0,0,1,0,0,1,0,0
548,0,0,0.4093993465694898,0,0.9217308570558685,1,0.030849000567531426,0,0,1,0,1,0,0,1,0,0,0,1
549,1,0,0.09525006282985675,1,0.08401075759882276,0,0.08285267509306553,0,1,0,0,1,0,0,1,0,0,0,1
550,1,0,0.20834380497612465,0,0.044200030446034405,1,0.12499289834213488,1,0,0,1,0,0,0,0,1,1,0,0
551,0,0,0.33400351847197784,0,0.6199776729081038,0,0.11723371713848728,0,1,0,1,0,0,1,0,0,0,0,1
552,0,0,0.3278158951094034,0,0.8397498350839804,0,0.03530177762387095,0,0,1,1,0,0,1,0,0,0,1,0
553,1,0,0.2711736617240512,0,0.006647384178210788,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
554,1,1,0.2711736617240512,0,0.8806134875932411,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
555,0,0,0.7738125157074642,0,0.2887476531181814,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
556,1,1,0.5978889168132697,0,0.02982442786827016,0,0.17855596918015756,1,0,0,0,1,0,1,0,0,1,0,0
557,0,0,0.5134630075221647,1,0.04505251940934694,0,0.2564769374224454,1,0,0,1,0,0,1,0,0,1,0,0
558,1,1,0.4847951746670017,0,0.28013649972091137,1,0.11971366115487836,1,0,0,0,1,0,0,1,0,0,0,1
559,1,1,0.4470972606182458,0,0.876774750088801,0,0.07845641070037225,0,0,1,0,1,0,1,0,0,0,0,1
560,0,0,0.3278158951094034,0,0.9454051859745269,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
561,0,0,0.49736114601658704,0,0.8861089968031665,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
562,0,0,0.34656948982156316,0,0.5546988379763537,0,0.06087135312959917,0,1,0,1,0,0,1,0,0,0,0,1
563,0,0,0.3278158951094034,1,0.9947785050997109,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
564,0,1,0.26803216888665493,1,0.9947911909473792,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
565,0,0,0.2963056044232219,1,0.12399401227990055,0,0.05444604363258592,0,0,1,0,0,1,1,0,0,0,0,1
566,0,0,0.2334757476752953,0,0.8859922870046177,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
567,0,1,0.35913546117114853,0,0.8877784543563202,1,0.02375673642974634,0,0,1,1,0,0,0,0,1,0,0,1
568,0,0,0.3278158951094034,0,0.006814837367432892,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
569,1,0,0.39683337521990447,0,0.8890673364794236,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
570,1,0,0.7738125157074642,1,0.0019079514893185164,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
571,1,1,0.6607187735611963,0,0.029859948241741516,0,0.23211915274290826,1,0,0,0,0,1,1,0,0,0,0,1
572,1,0,0.4470972606182458,1,0.04433450043131883,0,0.11898095042276281,1,0,0,1,0,0,1,0,0,0,0,1
573,1,1,0.26803216888665493,0,0.03631197036585985,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
574,0,0,0.19577783362653933,1,0.05223778352869539,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
575,0,0,0.2334757476752953,0,0.9097909372304258,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
576,1,1,0.4219653179190751,0,0.6187649058710103,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
577,1,1,0.4847951746670017,0,0.03426954889125692,1,0.12602624592387382,1,0,0,0,1,0,1,0,0,0,0,1
578,0,1,0.26803216888665493,0,0.006822448876033897,0,0.06519231740397656,0,0,1,0,1,0,1,0,0,1,0,0
579,1,0,0.39683337521990447,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
580,1,1,0.3088715757728072,0,0.6033110062414371,0,0.1352696736213315,0,1,0,0,1,0,0,1,0,0,0,1
581,1,1,0.4847951746670017,0,0.044200030446034405,1,0.12499289834213488,1,0,0,0,1,0,0,1,0,1,0,0
582,0,0,0.6732847449107816,0,0.07206322626477901,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
583,0,0,0.4470972606182458,0,0.033107525244836865,0,0.18092318846853087,1,0,0,1,0,0,1,0,0,1,0,0
584,0,0,0.3278158951094034,0,0.008654285279342366,0,0.03928456771419502,0,0,1,1,0,0,1,0,0,1,0,0
585,1,1,0.22090977632571,0,0.28013649972091137,1,0.11971366115487836,1,0,0,1,0,0,0,0,1,0,0,1
586,0,0,0.5853229454636844,0,0.6027426802658954,0,0.06763483681066575,0,1,0,1,0,0,1,0,0,0,0,1
587,1,0,0.7486805730082936,0,0.03442177906327701,0,0.35711193836031513,1,0,0,0,1,0,0,1,0,1,0,0
588,0,0,0.2711736617240512,0,0.03798903942761456,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
589,0,0,0.3278158951094034,1,0.008207743441416756,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
590,0,0,0.4345312892686604,1,0.7535117473227452,0,0.03212654748506623,0,0,1,1,0,0,1,0,0,0,0,1
591,1,1,0.648152802211611,0,0.09374080276044046,0,0.17645184940697775,1,0,0,0,1,0,1,0,0,1,0,0
592,0,0,0.5853229454636844,1,0.009900035520373471,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
593,0,1,0.26803216888665493,0,0.92568123001979,0,0.034944665685510634,0,0,1,1,0,0,0,0,1,0,1,0
594,0,0,0.4596632319678311,1,0.07367179174912468,0,0.11723371713848728,0,1,0,0,1,0,1,0,0,0,0,1
595,0,0,0.4470972606182458,0,0.8772847211650683,1,0.03629736242172394,0,0,1,0,1,0,0,1,0,0,0,1
596,1,1,0.35565434748646607,0,0.6310625666007003,0,0.049598880327821546,0,1,0,1,0,0,1,0,0,0,0,1
597,0,0,0.610454888162855,1,0.0,1,0.0,0,0,1,1,0,0,1,0,0,0,0,1
598,0,0,0.3278158951094034,0,0.006759019637692191,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
599,1,0,0.610454888162855,1,0.044362409296189176,0,0.12834657172539174,1,0,0,0,1,0,1,0,0,1,0,0
600,1,1,0.2963056044232219,0,0.6186811792763993,1,0.06087135312959917,0,1,0,0,0,1,0,1,0,0,0,1
601,0,0,0.3278158951094034,0,0.8860151215304207,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
602,0,0,0.5134630075221647,0,0.28871974425331104,0,0.19118113871814849,1,0,0,1,0,0,1,0,0,0,0,1
603,0,0,0.5476250314149284,0,0.9248262038869438,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
604,1,0,0.4345312892686604,0,0.2827066524585173,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,1,0,0
605,0,0,0.4470972606182458,0,0.8877809915258539,0,0.07011478082705683,0,0,1,0,1,0,1,0,0,0,0,1
606,0,0,0.37170143252073384,0,0.8860963109554981,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
607,1,0,0.33400351847197784,0,0.2887400416095804,0,0.137524168181687,1,0,0,1,0,0,1,0,0,0,0,1
608,1,1,0.2711736617240512,1,0.005386410919977673,1,0.06249338681595629,0,1,0,0,1,0,0,0,1,1,0,0
609,1,1,0.49736114601658704,1,0.044608514740954994,0,0.23065358097903982,1,0,0,1,0,0,1,0,0,0,0,1
610,0,1,0.4847951746670017,0,0.88060587608464,1,0.020145519250034008,0,0,1,0,1,0,0,0,1,0,0,1
611,0,0,0.3278158951094034,1,0.7535117473227452,0,0.0317883733010129,0,0,1,1,0,0,1,0,0,0,0,1
612,1,1,0.26803216888665493,0,0.9317247678489877,1,0.034944665685510634,0,0,1,0,1,0,1,0,0,0,1,0
613,0,0,0.3278158951094034,0,0.9397092403714417,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
614,0,0,0.4345312892686604,0,0.9248287410564775,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
615,1,1,0.2963056044232219,0,0.5603212056629624,1,0.14654214642310912,0,1,0,0,1,0,0,0,1,0,0,1
616,0,0,0.4219653179190751,0,0.8806008017455728,1,0.03246472166911955,0,0,1,0,1,0,0,1,0,0,0,1
617,0,1,0.32143754712239253,1,0.008463997564317248,1,0.036297362421723954,0,0,1,0,1,0,1,0,0,0,0,1
618,1,1,0.04498617743151546,0,0.5838940478002741,1,0.08792528785386547,0,1,0,0,0,1,0,1,0,0,0,1
619,0,0,0.32143754712239253,0,0.07872329629065815,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
620,0,0,0.33400351847197784,0,0.00674633379002385,1,0.03258691527429083,0,0,1,0,1,0,1,0,0,1,0,0
621,1,0,0.5224930887157577,0,0.029819353529202824,0,0.23696631604767263,1,0,0,0,1,0,1,0,0,0,0,1
622,1,0,0.24604171902488062,0,0.006731110772821841,1,0.035489577020748564,0,0,1,0,1,0,0,1,0,1,0,0
623,0,0,0.2586076903744659,0,0.8880829147003604,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
624,0,0,0.2586076903744659,0,0.13862079464149796,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
625,0,0,0.7612465443578789,0,0.09378139747297916,0,0.14573413557267767,1,0,0,1,0,0,1,0,0,0,0,1
626,0,0,0.7109826589595376,0,0.5569924392347897,0,0.05568601564078146,0,1,0,1,0,0,1,0,0,0,1,0
627,1,1,0.2586076903744659,0,0.034256863043588576,0,0.11717104218970939,1,0,0,1,0,0,1,0,0,0,0,1
628,0,0,0.32143754712239253,0,0.8860404932257574,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
629,0,0,0.3278158951094034,0,0.8497285228598975,0,0.034869365567194756,0,0,1,1,0,0,1,0,0,0,1,0
630,1,0,1.0,0,0.06861013852945655,0,0.1352696736213315,1,0,0,1,0,0,1,0,0,0,0,1
631,0,0,0.6355868308620256,0,0.8822829451463947,0,0.031807311055319885,0,0,1,1,0,0,1,0,0,0,0,1
632,1,0,0.39683337521990447,0,0.03352615821789212,0,0.137524168181687,1,0,0,1,0,0,1,0,0,1,0,0
633,0,0,0.5134630075221647,0,0.2842949205865936,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1
634,0,1,0.10781603417944208,0,0.880621099101842,1,0.020966799411306376,0,0,1,0,0,1,0,0,1,0,0,1
635,1,1,0.34656948982156316,0,0.6030040087278632,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
636,0,0,0.39683337521990447,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
637,0,0,0.38426740387031916,1,0.08098898868422388,1,0.039453654806221684,0,1,0,0,1,0,0,1,0,0,0,1
638,0,1,0.5099271173661725,0,0.7535117473227452,1,0.029825084288036628,0,0,1,1,0,0,0,0,1,0,0,1
639,0,0,0.3278158951094034,0,0.9554067082762471,1,0.036297362421723954,0,0,1,0,1,0,1,0,0,0,0,1
640,0,0,0.24604171902488062,0,0.8881361952605674,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
641,1,1,0.2963056044232219,1,0.044342111939919826,0,0.15623647303263785,1,0,0,1,0,0,1,0,0,1,0,0
642,0,1,0.01985423473234481,0,0.880621099101842,1,0.020966799411306376,0,0,1,0,0,1,0,0,1,0,0,1
643,1,0,0.3278158951094034,0,0.0040620084234028525,0,0.03639127822369533,0,0,1,1,0,0,1,0,0,0,0,1
644,1,1,0.0041467705453631576,0,0.006764093976759528,1,0.0217088662958474,0,0,1,0,0,1,0,1,0,1,0,0
645,1,0,0.5978889168132697,1,0.04458314304561831,1,0.1153237093469541,1,0,0,0,1,0,1,0,0,1,0,0
646,0,0,0.2334757476752953,0,0.8860582534124931,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
647,1,0,0.6984166876099522,0,0.03352362104835845,0,0.16006911378524225,1,0,0,1,0,0,1,0,0,1,0,0
648,0,0,0.3278158951094034,1,0.0019054143197848481,0,0.03404286786136842,0,0,1,1,0,0,1,0,0,0,0,1
649,1,1,0.2837396330736366,1,0.005871010300908307,0,0.03404286786136842,0,0,1,1,0,0,1,0,0,0,0,1
650,0,0,0.3278158951094034,0,0.8860328817171564,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
651,1,1,0.22090977632571,0,0.5884178210788046,1,0.05185337488817707,0,1,0,1,0,0,0,1,0,0,0,1
652,0,0,0.2586076903744659,0,0.021502511797838332,0,0.038025657951692486,0,0,1,1,0,0,1,0,0,0,0,1
653,1,1,0.26803216888665493,0,0.8395976049119603,0,0.03530177762387095,0,0,1,1,0,0,1,0,0,0,1,0
654,0,1,0.22090977632571,0,0.9266402801035166,0,0.030435676564799584,0,0,1,1,0,0,1,0,0,0,1,0
655,0,0,0.2963056044232219,1,0.03775054549144974,1,0.06628214007445242,0,1,0,0,0,1,1,0,0,0,0,1
656,0,0,0.3278158951094034,0,0.8860379560562237,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
657,0,1,0.39683337521990447,0,0.9256837671893237,1,0.034944665685510634,0,0,1,0,1,0,0,1,0,0,1,0
658,0,0,0.2837396330736366,0,0.0754833307961638,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
659,0,0,0.723548630309123,0,0.08949358096107983,1,0.17025191421618138,1,0,0,1,0,0,0,0,1,1,0,0
660,1,0,0.6230208595124404,1,0.04468209265743137,1,0.3013131979915159,1,0,0,0,0,1,1,0,0,0,0,1
661,0,0,0.49736114601658704,0,0.0066549956868117936,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
662,0,0,0.5853229454636844,0,0.01453036991931801,0,0.11537375912619396,1,0,0,1,0,0,1,0,0,0,0,1
663,0,0,0.4470972606182458,0,0.8860049728522861,0,0.033798480651025885,0,0,1,1,0,0,1,0,0,0,0,1
664,1,0,0.24604171902488062,1,0.7535117473227452,0,0.03573373878163506,0,0,1,0,1,0,1,0,0,0,0,1
665,0,0,0.39683337521990447,1,0.03775054549144974,1,0.06628214007445242,0,1,0,0,0,1,1,0,0,0,0,1
666,0,0,0.3088715757728072,0,0.5954381691784646,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
667,0,0,0.3278158951094034,0,0.7941163038514234,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
668,0,0,0.5350590600653431,1,0.008971431471050896,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
669,1,1,0.42965273568588025,0,0.050733241995230126,1,0.11723371713848728,1,0,0,0,1,0,1,0,0,0,0,1
670,1,1,0.49736114601658704,0,0.07548079362663014,1,0.08792528785386547,0,1,0,0,1,0,0,1,0,0,0,1
671,0,0,0.38426740387031916,1,0.03234891155427006,0,0.23446743427697456,1,0,0,0,1,0,1,0,0,0,0,1
672,0,0,0.8743402865041467,1,0.06236362713756534,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
673,1,0,0.38426740387031916,0,0.619754401989141,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
674,0,0,0.38100913634967415,0,0.6085553356675294,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
675,0,0,0.22090977632571,0,0.8877860658649211,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
676,0,0,0.30258859009801453,0,0.869807682549348,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
677,1,1,0.22090977632571,0,0.010498807530319176,0,0.04437611822930193,0,0,1,1,0,0,1,0,0,0,0,1
678,0,1,0.5350590600653431,1,0.005439691480184706,1,0.035245264960224704,0,0,1,0,1,0,0,0,1,0,0,1
679,1,0,0.4470972606182458,1,0.0450474450702796,0,0.7700289296741984,1,0,0,1,0,0,0,1,0,1,0,0
680,0,1,0.26803216888665493,0,0.8396381996244989,0,0.03669189896978616,0,0,1,1,0,0,1,0,0,0,1,0
681,1,0,0.33400351847197784,1,0.04458314304561831,0,0.1153237093469541,1,0,0,1,0,0,1,0,0,1,0,0
682,0,0,0.24604171902488062,0,0.016651443649464658,0,0.041595424638559426,0,0,1,1,0,0,1,0,0,0,0,1
683,0,0,0.17064589092736868,1,0.005439691480184706,1,0.035245264960224704,0,0,1,0,0,1,0,0,1,0,0,1
684,0,0,0.7486805730082936,0,0.07548079362663014,1,0.08792528785386547,0,1,0,0,1,0,0,1,0,0,0,1
685,0,0,0.3088715757728072,1,0.005386410919977673,1,0.06249338681595629,0,1,0,0,1,0,0,0,1,1,0,0
686,0,0,0.17064589092736868,0,0.7535117473227452,1,0.029825084288036628,0,0,1,0,0,1,0,1,0,0,0,1
687,0,0,0.2334757476752953,0,0.886050641903892,0,0.04586002654892794,0,0,1,1,0,0,1,0,0,0,0,1
688,0,0,0.22090977632571,0,0.888100674887096,0,0.0351511773872392,0,0,1,1,0,0,1,0,0,0,0,1
689,1,1,0.18321186227695402,0,0.061298015933424675,0,0.3176394960994238,1,0,0,1,0,0,0,1,0,0,0,1
690,1,0,0.38426740387031916,0,0.04433450043131883,1,0.12850618994026491,1,0,0,0,1,0,1,0,0,0,0,1
691,1,1,0.04498617743151546,0,0.8861216826508348,0,0.06049575433584394,0,0,1,1,0,0,0,1,0,1,0,0
692,1,0,0.3278158951094034,0,0.0040620084234028525,1,0.03639127822369533,0,0,1,1,0,0,1,0,0,0,0,1
693,0,0,0.3088715757728072,0,0.006779316993961537,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
694,0,0,0.7486805730082936,0,0.2887298929314457,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
695,0,0,0.648152802211611,0,0.631072715278835,0,0.06087135312959917,0,1,0,1,0,0,1,0,0,0,0,1
696,0,0,0.5476250314149284,0,0.9224945450855027,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
697,1,1,0.26803216888665493,0,0.09096260212107374,0,0.034869365567194756,0,0,1,1,0,0,1,0,0,0,1,0
698,0,0,0.610454888162855,0,0.044200030446034405,1,0.12499289834213488,1,0,0,0,1,0,0,1,0,1,0,0
699,0,0,0.5224930887157577,0,0.8832419952301214,0,0.03449376677343953,0,0,1,1,0,0,1,0,0,0,0,1
700,1,1,0.22090977632571,1,0.04505251940934694,0,0.2564769374224454,1,0,0,0,1,0,1,0,0,1,0,0
701,1,0,0.4345312892686604,1,0.044337037600852496,0,0.11853005151069172,1,0,0,1,0,0,1,0,0,0,0,1
702,0,1,0.22090977632571,0,0.006827523215101234,1,0.03258691527429083,0,0,1,1,0,0,0,1,0,1,0,0
703,0,0,0.3088715757728072,0,0.09353021768914599,0,0.03490724107580873,0,0,1,1,0,0,1,0,0,0,1,0
704,0,0,0.32143754712239253,0,0.8880727660222256,0,0.03541450235188872,0,0,1,0,1,0,1,0,0,0,0,1
705,0,0,0.4847951746670017,0,0.6359542294616127,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
706,1,1,0.5601910027645137,0,0.5673009590500838,0,0.06087135312959917,0,1,0,1,0,0,1,0,0,0,0,1
707,1,0,0.5224930887157577,1,0.04433957477038616,0,0.11853005151069172,1,0,0,1,0,0,1,0,0,0,0,1
708,1,1,0.2711736617240512,0,0.28868168671030603,0,0.1708343253109399,1,0,0,1,0,0,1,0,0,0,0,1
709,1,0,0.3278158951094034,0,0.006751408129091186,1,0.034371573168268256,0,0,1,0,1,0,0,1,0,1,0,0
710,1,1,0.2963056044232219,1,0.04435479778758817,0,0.2232138992295039,1,0,0,1,0,0,1,0,0,1,0,0
