,Survived,Sex,Age,Ticket_category,Ticket_number,Is_with_familly,Fare_per_person,Pclass_1,Pclass_2,Pclass_3,SibSp_0,SibSp_1,SibSp_2,Parch_0,Parch_1,Parch_2,Embarked_C,Embarked_Q,Embarked_S
711,0,0,0.5134630075221647,0,0.28677119805145385,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
712,1,0,0.5978889168132697,0,0.050733241995230126,1,0.11723371713848728,1,0,0,0,1,0,1,0,0,0,0,1
713,0,0,0.35913546117114853,0,0.01914294413152687,0,0.042760096528439095,0,0,1,1,0,0,1,0,0,0,0,1
714,0,0,0.648152802211611,0,0.6359339321053433,0,0.02930842928462182,0,1,0,1,0,0,1,0,0,0,0,1
715,0,0,0.2334757476752953,0,0.8832496067387223,0,0.03449376677343953,0,0,1,1,0,0,1,0,0,0,0,1
716,1,1,0.4722292033174164,1,0.04505251940934694,0,0.2564769374224454,1,0,0,1,0,0,1,0,0,1,0,0
717,1,1,0.33400351847197784,0,0.08681686710305983,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
718,0,0,0.3278158951094034,0,0.0927792155071802,0,0.06988933137102127,0,0,1,1,0,0,1,0,0,0,1,0
719,0,0,0.4093993465694898,0,0.8805551326939667,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
720,1,1,0.0701181201306861,0,0.6310625666007003,1,0.049598880327821546,0,1,0,1,0,0,0,1,0,0,0,1
721,0,0,0.20834380497612465,0,0.8881311209215,0,0.031807311055319885,0,0,1,0,1,0,1,0,0,0,0,1
722,0,0,0.4219653179190751,0,0.03103719490536358,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
723,0,0,0.6230208595124404,0,0.6359237834272087,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
724,1,0,0.33400351847197784,0,0.2887451159486477,1,0.11971366115487836,1,0,0,0,1,0,1,0,0,0,0,1
725,0,0,0.24604171902488062,0,0.7994468970416604,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
726,1,1,0.37170143252073384,0,0.07872075912112447,1,0.04734438576746602,0,1,0,0,0,1,1,0,0,0,0,1
727,1,1,0.26803216888665493,0,0.09353529202821333,0,0.034888303321501744,0,0,1,1,0,0,1,0,0,0,1,0
728,0,0,0.3088715757728072,0,0.6009362155579236,0,0.11723371713848728,0,1,0,0,1,0,1,0,0,0,0,1
729,0,1,0.3088715757728072,1,0.7535117473227452,0,0.03573373878163506,0,0,1,0,1,0,1,0,0,0,0,1
730,1,1,0.35913546117114853,0,0.061298015933424675,0,0.3176394960994238,1,0,0,1,0,0,1,0,0,0,0,1
731,0,0,0.1329479768786127,0,0.0068478205713705794,0,0.04235631655267942,0,0,1,1,0,0,1,0,0,1,0,0
732,0,0,0.38100913634967415,0,0.6085527984979957,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
733,0,0,0.2837396330736366,0,0.07211904399451972,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
734,0,0,0.2837396330736366,0,0.592781752676714,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
735,0,0,0.35285247549635584,0,0.13862079464149796,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
736,0,1,0.5978889168132697,1,0.01676561627847973,1,0.03874912525611058,0,0,1,0,1,0,0,0,1,0,0,1
737,1,0,0.4345312892686604,1,0.0450474450702796,0,0.7700289296741984,1,0,0,1,0,0,1,0,0,1,0,0
738,0,0,0.3278158951094034,0,0.8859821383264831,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
739,0,0,0.3278158951094034,0,0.8860252702085554,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
740,1,0,0.5134630075221647,0,0.04310143603795606,0,0.1352696736213315,1,0,0,1,0,0,1,0,0,0,0,1
741,0,0,0.4470972606182458,0,0.0504313188207236,0,0.17776689608403312,1,0,0,0,1,0,1,0,0,0,0,1
742,1,1,0.2586076903744659,1,0.04467448114883037,1,0.5915230102732808,1,0,0,0,0,1,0,0,1,1,0,0
743,0,0,0.2963056044232219,0,0.9554117826153145,0,0.07259472484344791,0,0,1,0,1,0,1,0,0,0,0,1
744,1,0,0.38426740387031916,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
745,0,0,0.8743402865041467,1,0.014550667275587357,1,0.16006911378524225,1,0,0,0,1,0,0,1,0,0,0,1
746,0,0,0.19577783362653933,1,0.006781854163495206,1,0.04565351484719937,0,0,1,0,1,0,0,1,0,0,0,1
747,1,1,0.37170143252073384,0,0.635936469274877,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
748,0,0,0.2334757476752953,0,0.2886613893540367,0,0.23942732230975672,1,0,0,0,1,0,1,0,0,0,0,1
749,0,0,0.38426740387031916,0,0.8501978992236262,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
750,1,1,0.04498617743151546,0,0.07383924493834679,0,0.10370674977635413,0,1,0,0,1,0,0,1,0,0,0,1
751,1,0,0.0701181201306861,0,0.9948140254731822,1,0.02812481964043517,0,0,1,1,0,0,0,1,0,0,0,1
752,0,0,0.4093993465694898,0,0.877302481351804,0,0.04283539664675497,0,0,1,1,0,0,1,0,0,0,0,1
753,0,0,0.2837396330736366,0,0.885989749835084,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
754,1,1,0.5978889168132697,0,0.5603212056629624,1,0.14654214642310912,0,1,0,0,1,0,0,0,1,0,0,1
755,1,0,0.003141492837396331,0,0.6359390064444107,1,0.032690171125155106,0,1,0,0,1,0,0,1,0,0,0,1
756,0,0,0.34656948982156316,0,0.888115897904298,0,0.0351511773872392,0,0,1,1,0,0,1,0,0,0,0,1
757,0,0,0.22090977632571,0,0.07385193078601512,0,0.05185337488817707,0,1,0,1,0,0,1,0,0,0,0,1
758,0,0,0.4219653179190751,0,0.9217384685644695,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
759,1,1,0.4093993465694898,0,0.27947429847262395,0,0.13000918631383526,1,0,0,1,0,0,1,0,0,0,0,1
760,0,0,0.3278158951094034,0,0.9097909372304258,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
761,0,0,0.5099271173661725,1,0.7535117473227452,0,0.03212654748506623,0,0,1,1,0,0,1,0,0,0,0,1
762,1,0,0.24604171902488062,0,0.006756482468158523,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
763,1,1,0.4470972606182458,0,0.288628406150099,1,0.1352696736213315,1,0,0,0,1,0,0,0,1,0,0,1
764,0,0,0.19577783362653933,0,0.8805855787283707,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
765,1,1,0.6355868308620256,0,0.034256863043588576,0,0.11717104218970939,1,0,0,0,1,0,1,0,0,0,0,1
766,0,0,0.5134630075221647,0,0.28512457502410316,0,0.17855596918015756,1,0,0,1,0,0,1,0,0,1,0,0
767,0,1,0.3779844181955265,0,0.9256863043588573,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
768,0,0,0.3278158951094034,0,0.9415689856396205,1,0.03629736242172394,0,0,1,0,1,0,1,0,0,0,1,0
769,0,0,0.39683337521990447,0,0.02149236311970366,0,0.03770642152194616,0,0,1,1,0,0,1,0,0,0,0,1
770,0,0,0.2963056044232219,0,0.8773050185213377,0,0.04283539664675497,0,0,1,1,0,0,1,0,0,0,0,1
771,0,0,0.5978889168132697,0,0.8881285837519663,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
772,0,1,0.7109826589595376,1,7.61150860100472e-06,0,0.02367219288373301,0,1,0,1,0,0,1,0,0,0,0,1
773,0,0,0.3278158951094034,0,0.0067843913330288734,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
774,1,1,0.6732847449107816,0,0.07384431927741412,0,0.10370674977635413,0,1,0,0,1,0,0,0,1,0,0,1
775,0,0,0.22090977632571,0,0.8805957274065054,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,0,1
776,0,0,0.3278158951094034,0,0.9720429289085097,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
777,1,1,0.05755214878110078,0,0.9248388897346121,0,0.02812481964043517,0,0,1,1,0,0,1,0,0,0,0,1
778,0,0,0.3278158951094034,0,0.09353275485867966,0,0.034888303321501744,0,0,1,1,0,0,1,0,0,0,1,0
779,1,1,0.5350590600653431,0,0.061298015933424675,0,0.3176394960994238,1,0,0,1,0,0,0,1,0,0,0,1
780,1,1,0.15807991957778336,0,0.006817374536966561,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
781,1,1,0.20834380497612465,0,0.04433450043131883,1,0.12850618994026491,1,0,0,0,1,0,1,0,0,0,0,1
782,0,0,0.35913546117114853,0,0.2879712792408789,0,0.1352696736213315,1,0,0,1,0,0,1,0,0,0,0,1
783,0,0,0.3278158951094034,1,0.01676307910894606,1,0.052867897440337056,0,0,1,0,1,0,0,0,1,0,0,1
784,0,0,0.3088715757728072,1,0.7535117473227452,1,0.0317883733010129,0,0,1,1,0,0,1,0,0,0,0,1
785,0,0,0.3088715757728072,0,0.9511518749682855,0,0.032690171125155106,0,0,1,1,0,0,1,0,0,0,0,1
786,1,1,0.22090977632571,0,0.7535117473227452,0,0.033798480651025885,0,0,1,1,0,0,1,0,0,0,0,1
787,0,0,0.09525006282985675,0,0.9708529963972193,1,0.026264861628141862,0,0,1,0,0,1,0,1,0,0,1,0
788,1,0,0.007288263382759488,1,0.005873547470441975,1,0.04638622557931492,0,0,1,0,1,0,0,0,1,0,0,1
789,0,0,0.5727569741140991,1,0.04463642360582534,0,0.17855596918015756,1,0,0,1,0,0,1,0,0,1,0,0
790,0,0,0.3278158951094034,0,0.03161313238950627,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
791,0,0,0.19577783362653933,0,0.6085781701933324,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
792,0,1,0.26803216888665493,1,0.005944588217384686,1,0.044800027620779066,0,0,1,0,0,1,0,0,1,0,0,1
793,0,0,0.5134630075221647,1,0.044654183792561024,0,0.13840702825152223,1,0,0,1,0,0,1,0,0,1,0,0
794,0,0,0.3088715757728072,0,0.8859872126655504,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
795,0,0,0.4847951746670017,0,0.07158116405338205,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
796,1,1,0.610454888162855,0,0.04431166590551581,0,0.11691448070874094,1,0,0,1,0,0,1,0,0,0,0,1
797,1,1,0.38426740387031916,0,0.8860912366164307,0,0.039152905231870254,0,0,1,1,0,0,1,0,0,0,0,1
798,0,0,0.37170143252073384,0,0.006812300197899224,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
799,0,1,0.37170143252073384,0,0.8772847211650683,1,0.03629736242172394,0,0,1,0,1,0,0,1,0,0,0,1
800,0,0,0.4219653179190751,0,0.6359339321053433,0,0.02930842928462182,0,1,0,1,0,0,1,0,0,0,0,1
801,1,1,0.38426740387031916,1,0.08098898868422388,1,0.039453654806221684,0,1,0,0,1,0,0,1,0,0,0,1
802,1,0,0.1329479768786127,0,0.288628406150099,1,0.1352696736213315,1,0,0,0,1,0,0,0,1,0,0,1
803,1,0,0.0,0,0.00666007002587913,0,0.038401707644359795,0,0,1,1,0,0,0,1,0,1,0,0
804,1,0,0.33400351847197784,0,0.8806236362713757,0,0.031450199116959565,0,0,1,1,0,0,1,0,0,0,0,1
805,0,0,0.38426740387031916,0,0.8805576698635004,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
806,0,0,0.4847951746670017,0,0.2842898462475263,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1
807,0,1,0.22090977632571,0,0.8806185619323084,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
808,0,0,0.4847951746670017,0,0.6310524179225656,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
809,1,1,0.4093993465694898,0,0.2887451159486477,1,0.11971366115487836,1,0,0,0,1,0,1,0,0,0,0,1
810,0,0,0.32143754712239253,0,0.008814126959963465,0,0.0355646516896084,0,0,1,1,0,0,1,0,0,0,0,1
811,0,0,0.4847951746670017,1,0.12399401227990055,0,0.05444604363258592,0,0,1,1,0,0,1,0,0,0,0,1
812,0,0,0.4345312892686604,0,0.07156340386664638,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
813,0,1,0.0701181201306861,0,0.88060587608464,1,0.020145519250034008,0,0,1,0,0,1,0,0,1,0,0,1
814,0,0,0.3779844181955265,0,0.9247957578525398,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
815,0,0,0.5134630075221647,0,0.28431014360379564,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1
816,0,1,0.2837396330736366,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
817,0,0,0.38426740387031916,1,0.005274775460496271,1,0.0834257676103079,0,1,0,0,1,0,0,1,0,1,0,0
818,0,0,0.5350590600653431,1,0.0179504744507028,0,0.02908297982858627,0,0,1,1,0,0,1,0,0,0,0,1
819,0,0,0.12038200552902739,0,0.880621099101842,1,0.020966799411306376,0,0,1,0,0,1,0,0,1,0,0,1
820,1,1,0.648152802211611,0,0.03234637438473639,0,0.21079524139324154,1,0,0,0,1,0,0,1,0,0,0,1
821,1,0,0.33400351847197784,0,0.799457045719795,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
822,0,0,0.4722292033174164,0,0.05067234992642209,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1
823,1,1,0.33400351847197784,0,0.9948140254731822,1,0.02812481964043517,0,0,1,1,0,0,0,1,0,0,0,1
824,0,0,0.01985423473234481,0,0.7535117473227452,1,0.029825084288036628,0,0,1,0,0,1,0,1,0,0,0,1
825,0,0,0.3278158951094034,0,0.9344978941492871,0,0.03133747438894179,0,0,1,1,0,0,1,0,0,0,1,0
826,0,0,0.3278158951094034,0,0.0040620084234028525,1,0.03639127822369533,0,0,1,1,0,0,1,0,0,0,0,1
827,1,0,0.007288263382759488,1,0.005274775460496271,1,0.0834257676103079,0,1,0,1,0,0,0,0,1,1,0,0
828,1,0,0.3278158951094034,0,0.9317196935099205,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
829,1,1,0.7738125157074642,0,0.28815141827776936,0,0.18035956482844198,1,0,0,1,0,0,1,0,0,0,0,1
830,1,1,0.18321186227695402,0,0.00674633379002385,1,0.03258691527429083,0,0,1,0,1,0,1,0,0,1,0,0
831,1,0,0.005152048253329982,0,0.07384685644694779,1,0.02818118200444406,0,1,0,0,1,0,0,1,0,0,0,1
832,0,0,0.3278158951094034,0,0.006776779824427869,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
833,0,0,0.2837396330736366,0,0.881585223524636,0,0.03541450235188872,0,0,1,1,0,0,1,0,0,0,0,1
834,0,0,0.22090977632571,0,0.005640127873344497,0,0.037424609701901715,0,0,1,1,0,0,1,0,0,0,0,1
835,1,1,0.4847951746670017,1,0.04504998223981327,0,0.3749598699968256,1,0,0,0,1,0,0,1,0,1,0,0
836,0,0,0.2586076903744659,0,0.7994545085502613,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
837,0,0,0.3278158951094034,0,0.9948038767950476,0,0.036297362421723954,0,0,1,1,0,0,1,0,0,0,0,1
838,1,0,0.39683337521990447,0,0.0040620084234028525,0,0.03639127822369533,0,0,1,1,0,0,1,0,0,0,0,1
839,1,0,0.5134630075221647,0,0.029872634089409857,0,0.13391697688511817,1,0,0,1,0,0,1,0,0,1,0,0
840,0,0,0.24604171902488062,1,0.7535117473227452,0,0.03573373878163506,0,0,1,1,0,0,1,0,0,0,0,1
841,0,0,0.19577783362653933,1,7.61150860100472e-06,0,0.02367219288373301,0,1,0,1,0,0,1,0,0,0,0,1
842,1,1,0.37170143252073384,0,0.28872481859237836,0,0.06988933137102127,1,0,0,1,0,0,1,0,0,1,0,0
843,0,0,0.4282483035938678,0,0.006807225858831888,0,0.02902661746457738,0,0,1,1,0,0,1,0,0,1,0,0
844,0,0,0.20834380497612465,0,0.7994367483635257,0,0.03905911825815946,0,0,1,1,0,0,1,0,0,0,0,1
845,0,0,0.5224930887157577,1,0.014073679403257726,0,0.03404286786136842,0,0,1,1,0,0,1,0,0,0,0,1
846,0,0,0.3278158951094034,1,0.005944588217384686,1,0.044800027620779066,0,0,1,0,0,1,0,0,1,0,0,1
847,0,0,0.4345312892686604,0,0.886012584360887,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,1,0,0
848,0,0,0.34656948982156316,0,0.6310625666007003,1,0.049598880327821546,0,1,0,1,0,0,0,1,0,0,0,1
849,1,1,0.42965273568588025,0,0.04428121987111179,1,0.20088493420483075,1,0,0,0,1,0,1,0,0,1,0,0
850,0,0,0.04498617743151546,0,0.88060587608464,1,0.020145519250034008,0,0,1,0,0,1,0,0,1,0,0,1
851,0,0,0.9246041719024881,0,0.8805500583548993,0,0.035057390413528414,0,0,1,1,0,0,1,0,0,0,0,1
852,0,1,0.10781603417944208,0,0.006794540011163547,1,0.034371573168268256,0,0,1,0,1,0,0,1,0,1,0,0
853,1,1,0.19577783362653933,1,0.044633886436291674,0,0.17765417135601533,1,0,0,1,0,0,0,1,0,0,0,1
854,0,1,0.5476250314149284,0,0.6197087329375349,1,0.05861685856924364,0,1,0,0,1,0,1,0,0,0,0,1
855,1,1,0.22090977632571,0,0.9948013396255139,0,0.04215904827864831,0,0,1,1,0,0,0,1,0,0,0,1
856,1,1,0.5601910027645137,0,0.09369259653930076,1,0.3716910783337662,1,0,0,0,1,0,0,1,0,0,0,1
857,1,0,0.6355868308620256,0,0.28683970162886285,0,0.11971366115487836,1,0,0,1,0,0,1,0,0,0,0,1
858,1,1,0.2963056044232219,0,0.006764093976759528,1,0.0217088662958474,0,0,1,1,0,0,0,0,1,1,0,0
859,0,0,0.3278158951094034,0,0.0066702187040138024,0,0.032596384151444315,0,0,1,1,0,0,1,0,0,1,0,0
860,0,0,0.5099271173661725,0,0.8880753031917593,0,0.0636141712117277,0,0,1,0,0,1,1,0,0,0,0,1
861,0,0,0.2586076903744659,0,0.07138072766022226,0,0.05185337488817707,0,1,0,0,1,0,1,0,0,0,0,1
862,1,1,0.5978889168132697,0,0.04431420307504948,0,0.11691448070874094,1,0,0,1,0,0,1,0,0,0,0,1
863,0,1,0.26803216888665493,1,0.005944588217384686,1,0.044800027620779066,0,0,1,0,0,1,0,0,1,0,0,1
864,0,0,0.2963056044232219,0,0.5933576901608566,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
865,1,1,0.5224930887157577,0,0.60093367838839,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
866,1,1,0.33400351847197784,1,0.005452377327853047,0,0.062486923931549934,0,1,0,0,1,0,1,0,0,1,0,0
867,0,0,0.38426740387031916,1,0.04462881209722434,0,0.22768501284160103,1,0,0,1,0,0,1,0,0,0,0,1
868,0,0,0.3278158951094034,0,0.877294869843203,0,0.04283539664675497,0,0,1,1,0,0,1,0,0,0,0,1
869,1,0,0.04498617743151546,0,0.8822804079768611,1,0.016733309525870776,0,0,1,0,1,0,0,1,0,0,0,1
870,0,0,0.32143754712239253,0,0.8861013852945655,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
871,1,1,0.5853229454636844,0,0.029814279190135486,1,0.11848315802383631,1,0,0,0,1,0,0,1,0,0,0,1
872,0,0,0.4093993465694898,0,0.0017633328258994268,0,0.022544945603555248,1,0,0,1,0,0,1,0,0,0,0,1
873,0,0,0.5853229454636844,0,0.877264423808799,0,0.040580902086399445,0,0,1,1,0,0,1,0,0,0,0,1
874,1,1,0.34656948982156316,1,0.008578170193332318,1,0.05410786944853259,0,1,0,0,1,0,1,0,0,1,0,0
875,1,1,0.18321186227695402,0,0.006766631146293196,0,0.03257744639713733,0,0,1,1,0,0,1,0,0,1,0,0
876,0,0,0.24604171902488062,0,0.01911503526665652,0,0.022197302542348425,0,0,1,1,0,0,1,0,0,0,0,1
877,0,0,0.2334757476752953,0,0.8860100471913533,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
878,0,0,0.3278158951094034,0,0.8860227330390217,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
879,1,1,0.6984166876099522,0,0.02985487390267418,0,0.1874799349984128,1,0,0,1,0,0,0,1,0,1,0,0
880,1,1,0.3088715757728072,0,0.5846475871517736,0,0.05861685856924364,0,1,0,1,0,0,0,1,0,0,0,1
881,0,0,0.4093993465694898,0,0.8861242198203685,0,0.0356020762993103,0,0,1,1,0,0,1,0,0,0,0,1
882,0,1,0.2711736617240512,0,0.01916070431826255,0,0.047419685885781895,0,0,1,1,0,0,1,0,0,0,0,1
883,0,0,0.34656948982156316,1,0.08643629167300959,0,0.04734438576746602,0,1,0,1,0,0,1,0,0,0,0,1
884,0,0,0.3088715757728072,1,0.9947632820825089,0,0.0317883733010129,0,0,1,1,0,0,1,0,0,0,0,1
885,0,1,0.4847951746670017,0,0.9708529963972193,1,0.026264861628141862,0,0,1,1,0,0,0,0,1,0,1,0
886,0,0,0.33400351847197784,0,0.5367026944740448,0,0.05861685856924364,0,1,0,1,0,0,1,0,0,0,0,1
887,1,1,0.2334757476752953,0,0.2842974577561273,0,0.1352696736213315,1,0,0,1,0,0,1,0,0,0,0,1
888,0,1,0.26803216888665493,1,0.01676307910894606,1,0.052867897440337056,0,0,1,0,1,0,0,0,1,0,0,1
889,1,0,0.32143754712239253,0,0.2825620337950982,0,0.1352696736213315,1,0,0,1,0,0,1,0,0,1,0,0
890,0,0,0.39683337521990447,0,0.9397067032019081,0,0.034944665685510634,0,0,1,1,0,0,1,0,0,0,1,0
